298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,31.66666667,12.13351648,3,Fast,800000,0,150,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1,0.2,2,50
299,Nosepass,Rock,,30,45,135,45,90,30,375,62.5,38.16084381,3,Medium Fast,1000000,0,255,0,0,0,0,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1,1,97,97
300,Skitty,Normal,,50,45,45,35,35,50,260,43.33333333,6.236095645,3,Fast,800000,0,255,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.6,11,30.6
301,Delcatty,Normal,,70,65,65,55,55,90,400,66.66666667,11.78511302,3,Fast,800000,1,60,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.1,32.6,26.9
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,63.33333333,10.27402334,3,Medium Slow,1059860,1,45,0,0,0,0,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2,0.5,11,44
302,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,480,80,36.05551275,6,Medium Slow,1059860,1,45,0,1,0,0,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2,0.5,161,644
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,63.33333333,15.45603083,3,Fast,800000,1,45,0,0,0,0,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5,0.6,11.5,31.9
303,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,480,80,29.72092417,6,Fast,800000,1,45,0,1,0,0,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5,1,23.5,23.5
304,Aron,Steel,Rock,50,70,100,40,40,30,330,55,23.62907813,3,Slow,1250000,0,180,0,0,0,0,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5,0.4,60,375
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,71.66666667,34.35921355,3,Slow,1250000,0,90,0,0,0,0,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5,0.9,120,148.1
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,88.33333333,45.24623987,3,Slow,1250000,1,45,0,0,0,0,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5,2.1,360,81.6
306,Mega Aggron,Steel,,70,140,230,60,80,50,630,105,62.91528696,6,Slow,1250000,1,45,0,1,0,0,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,2.2,395,81.6
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,46.66666667,10.67187373,3,Medium Fast,1000000,0,180,0,0,0,0,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2,0.6,11.2,31.1
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,68.33333333,8.498365856,3,Medium Fast,1000000,1,90,0,0,0,0,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2,1.3,31.5,18.6
308,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,510,85,13.54006401,6,Medium Fast,1000000,1,90,0,1,0,0,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2,1.3,31.5,18.6
309,Electrike,Electric,,40,45,40,65,40,65,295,49.16666667,11.33455876,3,Slow,1250000,0,120,0,0,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.6,15.2,42.2
310,Manectric,Electric,,70,75,60,105,60,105,475,79.16666667,19.02118702,3,Slow,1250000,1,45,0,0,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,1.5,40.2,17.9
310,Mega Manectric,Electric,,70,75,80,135,80,135,575,95.83333333,27.90111507,6,Slow,1250000,1,45,0,1,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,1.8,44,13.6
311,Plusle,Electric,,60,50,40,85,75,95,405,67.5,19.31105038,3,Medium Fast,1000000,1,200,0,0,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.4,4.2,26.3
312,Minun,Electric,,60,40,50,75,85,95,405,67.5,19.31105038,3,Medium Fast,1000000,1,200,0,0,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.4,4.2,26.3
313,Volbeat,Bug,,65,73,75,47,85,85,430,71.66666667,13.04692386,3,Erratic,600000,1,150,0,0,0,0,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.7,17.7,36.1
314,Illumise,Bug,,65,47,75,73,85,85,430,71.66666667,13.04692386,3,Fluctuating,1640000,1,150,0,0,0,0,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.6,17.7,49.2
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,66.66666667,18.63389981,3,Medium Slow,1059860,0,150,0,0,0,0,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,0.3,2,22.2
316,Gulpin,Poison,,70,43,53,43,53,40,302,50.33333333,10.12697169,3,Fluctuating,1640000,0,225,0,0,0,0,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,0.4,10.3,64.4
317,Swalot,Poison,,100,73,83,73,83,55,467,77.83333333,13.61881868,3,Fluctuating,1640000,1,75,0,0,0,0,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,1.7,80,27.7
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,50.83333333,25.39958442,3,Slow,1250000,0,225,0,0,0,0,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2,0.8,20.8,32.5
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,76.66666667,29.67415636,3,Slow,1250000,1,60,0,0,0,0,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2,1.8,88.8,27.4
319,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,560,93.33333333,27.33536578,6,Slow,1250000,1,60,0,1,0,0,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2,2.5,130.3,20.8
320,Wailmer,Water,,130,70,35,70,35,60,400,66.66666667,31.84162196,3,Fluctuating,1640000,0,125,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,2,130,32.5
321,Wailord,Water,,170,90,45,90,45,60,500,83.33333333,42.97932319,3,Fluctuating,1640000,1,60,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,14.5,398,1.9
322,Numel,Fire,Ground,60,60,40,65,45,35,305,50.83333333,11.33455876,3,Medium Fast,1000000,0,255,0,0,0,0,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5,0.7,24,49
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,76.66666667,21.53807997,3,Medium Fast,1000000,1,150,0,0,0,0,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5,1.9,220,60.9
323,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,560,93.33333333,39.75620147,6,Medium Fast,1000000,1,150,0,1,0,0,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5,2.5,320.5,51.3
324,Torkoal,Fire,,70,85,140,85,70,20,470,78.33333333,35.19785347,3,Medium Fast,1000000,1,90,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.5,80.4,321.6
325,Spoink,Psychic,,60,25,35,70,80,60,330,55,19.14854216,3,Fast,800000,0,255,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.7,30.6,62.4
326,Grumpig,Psychic,,80,45,65,90,110,80,470,78.33333333,20.13840996,3,Fast,800000,1,60,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.9,71.5,88.3
327,Spinda,Normal,,60,60,60,60,60,60,360,60,0,3,Fast,800000,1,255,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.1,5,4.1
328,Trapinch,Ground,,45,100,45,45,45,10,290,48.33333333,26.40496586,3,Medium Slow,1059860,0,255,0,0,0,0,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.7,15,30.6
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,56.66666667,9.428090416,3,Medium Slow,1059860,0,120,0,0,0,0,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2,1.1,15.3,12.6
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,86.66666667,9.428090416,3,Medium Slow,1059860,1,45,0,0,0,0,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2,2,82,20.5
331,Cacnea,Grass,,50,85,40,85,40,35,335,55.83333333,21.09831484,3,Medium Slow,1059860,0,190,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.4,51.3,320.6
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,79.16666667,25.72558173,3,Medium Slow,1059860,1,60,0,0,0,0,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2,1.3,77.4,45.8
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,51.66666667,12.47219129,3,Erratic,600000,0,255,0,0,0,0,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,0.4,1.2,7.5
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,81.66666667,12.47219129,3,Erratic,600000,1,45,0,0,0,0,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2,1.1,20.6,17
334,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,590,98.33333333,14.90711985,6,Erratic,600000,1,45,0,1,0,0,1,0.5,0.5,0.5,0.5,2,0.5,2,1,1,1,0.5,1,1,0,0.5,2,2,1.5,20.6,9.2
335,Zangoose,Normal,,73,115,60,60,60,90,458,76.33333333,20.3851798,3,Erratic,600000,1,90,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.3,40.3,23.8
336,Seviper,Poison,,73,100,60,100,60,65,458,76.33333333,17.28840331,3,Fluctuating,1640000,1,90,0,0,0,0,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,2.7,52.5,7.2
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,76.66666667,14.33720878,3,Fast,800000,1,45,0,0,0,0,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1,1,168,168
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,76.66666667,14.33720878,3,Fast,800000,1,45,0,0,0,0,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1,1.2,154,106.9
339,Barboach,Water,Ground,50,48,43,46,41,60,288,48,6.137317547,3,Medium Fast,1000000,0,190,0,0,0,0,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,0.4,1.9,11.9
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,78,15.41644144,3,Medium Fast,1000000,1,75,0,0,0,0,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,0.9,23.6,29.1
341,Corphish,Water,,43,80,65,50,35,35,308,51.33333333,16.39783183,3,Fluctuating,1640000,0,205,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.6,11.5,31.9
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,78,23.23790008,3,Fluctuating,1640000,1,155,0,0,0,0,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2,1.1,32.8,27.1
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,50,11.18033989,3,Medium Fast,1000000,0,255,0,0,0,0,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1,0.5,21.5,86
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,83.33333333,21.53807997,3,Medium Fast,1000000,1,90,0,0,0,0,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1,1.5,108,48
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,59.16666667,21.52840501,3,Erratic,600000,0,45,0,0,0,0,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,23.8,23.8
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,82.5,19.94784867,3,Erratic,600000,1,45,0,0,0,0,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1.5,60.4,26.8
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,59.16666667,19.45436255,3,Erratic,600000,0,45,0,0,0,0,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1,0.7,12.5,25.5
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,82.5,24.95829855,3,Erratic,600000,1,45,0,0,0,0,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1,1.5,68.2,30.3
349,Feebas,Water,,20,15,20,10,55,80,200,33.33333333,25.44056254,3,Erratic,600000,0,255,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.6,7.4,20.6
350,Milotic,Water,,95,60,79,100,125,81,540,90,20.2155056,3,Erratic,600000,1,60,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,6.2,162,4.2
351,Castform,Normal,,70,70,70,70,70,70,420,70,0,3,Medium Fast,1000000,1,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.3,0.8,8.9
352,Kecleon,Normal,,60,90,70,60,120,40,440,73.33333333,25.60381916,3,Medium Slow,1059860,1,200,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,22,22
353,Shuppet,Ghost,,44,75,35,63,33,45,295,49.16666667,15.08218228,3,Fast,800000,0,225,0,0,0,0,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1,0.6,2.3,6.4
354,Banette,Ghost,,64,115,65,83,63,65,455,75.83333333,18.81857829,3,Fast,800000,1,45,0,0,0,0,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1,1.1,12.5,10.3
354,Mega Banette,Ghost,,64,165,75,93,83,75,555,92.5,33.59439437,6,Fast,800000,1,45,0,1,0,0,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1,1.2,13,9
355,Duskull,Ghost,,20,40,90,30,90,25,295,49.16666667,29.4981167,3,Fast,800000,0,190,0,0,0,0,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1,0.8,15,23.4
356,Dusclops,Ghost,,40,70,130,60,130,25,455,75.83333333,40.86733278,3,Fast,800000,0,90,0,0,0,0,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1,1.6,30.6,12
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,76.66666667,15.28252452,3,Slow,1250000,1,200,0,0,0,0,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1,2,100,25
358,Chimecho,Psychic,,75,50,80,95,90,65,455,75.83333333,15.11529762,3,Fast,800000,1,45,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.6,1,2.8
359,Absol,Dark,,65,130,60,75,60,75,465,77.5,24.28133714,3,Medium Slow,1059860,1,30,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2,1.2,47,32.6
359,Mega Absol,Dark,,65,150,60,115,60,115,565,94.16666667,34.57078085,6,Medium Slow,1059860,1,30,0,1,0,0,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2,1.2,49,34
360,Wynaut,Psychic,,95,23,48,23,48,23,260,43.33333333,25.66883108,3,Medium Fast,1000000,0,125,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.6,14,38.9
361,Snorunt,Ice,,50,50,50,50,50,50,300,50,0,3,Medium Fast,1000000,0,190,0,0,0,0,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1,0.7,16.8,34.3
362,Glalie,Ice,,80,80,80,80,80,80,480,80,0,3,Medium Fast,1000000,1,75,0,0,0,0,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1,1.5,256.5,114
362,Mega Glalie,Ice,,80,120,80,120,80,100,580,96.66666667,17.95054936,6,Medium Fast,1000000,1,75,0,1,0,0,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1,2.1,350.2,79.4
363,Spheal,Ice,Water,70,40,50,55,50,25,290,48.33333333,13.74368542,3,Medium Slow,1059860,0,255,0,0,0,0,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1,0.8,39.5,61.7
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,68.33333333,13.74368542,3,Medium Slow,1059860,0,120,0,0,0,0,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1,1.1,87.6,72.4
365,Walrein,Ice,Water,110,80,90,95,90,65,530,88.33333333,13.74368542,3,Medium Slow,1059860,1,45,0,0,0,0,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1,1.4,150.6,76.8
366,Clamperl,Water,,35,64,85,74,55,32,345,57.5,19.29378138,3,Erratic,600000,0,255,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.4,52.5,328.1
367,Huntail,Water,,55,104,105,94,75,52,485,80.83333333,21.70573401,3,Erratic,600000,1,60,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1.7,27,9.3
368,Gorebyss,Water,,55,84,105,114,75,52,485,80.83333333,23.19063508,3,Erratic,600000,1,60,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1.8,22.6,7
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,80.83333333,29.07127257,3,Slow,1250000,1,25,0,0,0,0,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1,1,23.4,23.4
370,Luvdisc,Water,,43,30,55,40,65,97,330,55,21.82506205,3,Fast,800000,1,225,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.6,8.7,24.2
371,Bagon,Dragon,,45,75,60,40,30,50,300,50,14.43375673,3,Slow,1250000,0,45,0,0,0,0,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2,0.6,42.1,116.9
372,Shelgon,Dragon,,65,95,100,60,50,50,420,70,20.20725942,3,Slow,1250000,0,45,0,0,0,0,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2,1.1,110.5,91.3
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,100,18.92969449,3,Slow,1250000,1,45,0,0,0,0,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2,1.5,102.6,45.6
373,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,700,116.6666667,19.0758719,6,Slow,1250000,1,45,0,1,0,0,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2,1.8,112.6,34.8
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,50,17.07825128,3,Slow,1250000,0,3,0,0,0,0,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5,0.6,95.2,264.4
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,70,17.07825128,3,Slow,1250000,0,3,0,0,0,0,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5,1.2,202.5,140.6
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,100,24.3241992,3,Slow,1250000,1,3,0,0,0,0,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5,1.6,550,214.8
376,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,700,116.6666667,24.09472049,6,Slow,1250000,1,3,0,1,0,0,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5,2.5,942.9,150.9
377,Regirock,Rock,,80,100,200,50,100,50,580,96.66666667,50.55250296,3,Slow,1250000,1,3,1,0,0,0,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1,1.7,230,79.6
378,Regice,Ice,,80,50,100,100,200,50,580,96.66666667,50.55250296,3,Slow,1250000,1,3,1,0,0,0,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1,1.8,175,54
379,Registeel,Steel,,80,75,150,75,150,50,580,96.66666667,38.9087251,3,Slow,1250000,1,3,1,0,0,0,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,1.9,205,56.8
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,100,18.25741858,3,Slow,1250000,1,3,1,0,0,0,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2,1.4,40,20.4
380,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,700,116.6666667,23.57022604,6,Slow,1250000,1,3,1,1,0,0,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2,1.8,52,16
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,100,18.25741858,3,Slow,1250000,1,3,1,0,0,0,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2,2,60,15
381,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,700,116.6666667,24.94438258,6,Slow,1250000,1,3,1,1,0,0,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2,2.3,70,13.2
382,Kyogre,Water,,100,100,90,150,140,90,670,111.6666667,24.09472049,3,Slow,1250000,1,3,1,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,4.5,352,17.4
382,Primal Kyogre,Water,,100,150,90,180,160,90,770,128.3333333,36.24760528,6,Slow,1250000,1,3,1,1,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,9.8,430,4.5
383,Groudon,Ground,,100,150,140,100,90,90,670,111.6666667,24.09472049,3,Slow,1250000,1,3,1,0,0,0,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,3.5,950,77.6
383,Primal Groudon,Ground,Fire,100,180,160,150,90,90,770,128.3333333,36.24760528,6,Slow,1250000,1,3,1,1,0,0,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5,5,999.7,40
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,113.3333333,26.40496586,3,Slow,1250000,1,45,1,0,0,0,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2,7,206.5,4.2
384,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,780,130,35.70714214,6,Slow,1250000,1,45,1,1,0,0,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2,10.8,392,3.4
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,100,0,3,Slow,1250000,1,3,1,0,0,0,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5,0.3,1.1,12.2
386,Deoxys Normal Form,Psychic,,50,150,50,150,50,150,600,100,50,3,Slow,1250000,1,3,1,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.7,60.8,21
386,Deoxys Defense Form,Psychic,,50,70,160,70,160,90,600,100,43.96968653,3,Slow,1250000,1,3,1,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.7,60.8,21
386,Deoxys Attack Form,Psychic,,50,180,20,180,20,150,600,100,71.41428429,3,Slow,1250000,1,3,1,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.7,60.8,21
386,Deoxys Speed Form,Psychic,,50,95,90,95,90,180,600,100,39.05124838,3,Slow,1250000,1,3,1,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.7,60.8,21
387,Turtwig,Grass,,55,68,64,45,55,31,318,53,12.26104944,4,Medium Slow,1059860,0,45,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.4,10.2,63.8
388,Grotle,Grass,,75,89,85,55,65,36,405,67.5,18.16360831,4,Medium Slow,1059860,0,45,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,1.1,97,80.2
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,87.5,18.16360831,4,Medium Slow,1059860,1,45,0,0,0,0,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1,2.2,310,64
390,Chimchar,Fire,,44,58,44,58,44,61,309,51.5,7.566372975,4,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.5,6.2,24.8
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,67.5,12.21679172,4,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1,0.9,22,27.2
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,89,16.4721988,4,Medium Slow,1059860,1,45,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1,1.2,55,38.2
393,Piplup,Water,,53,51,53,61,56,40,314,52.33333333,6.368324392,4,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.4,5.2,32.5
394,Prinplup,Water,,64,66,68,81,76,50,405,67.5,9.793705462,4,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.8,23,35.9
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,88.33333333,15.81841402,4,Medium Slow,1059860,1,45,0,0,0,0,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5,1.7,84.5,29.2
